app_id,app_name,rank,country_code,date
com.reza.wastickerapps,WAStickerAppsStickers,1,BR,2018-12-05
com.agaming.zonashadowoflemansk,Z.O.N.AShadowofLemansk,2,BR,2018-12-05
com.simplemobiletools.gallery.pro,シンプルギャラリーPro,3,BR,2018-12-05
com.arsalanengr.zero,Zero-Unlimitedinfinitechallenge,4,BR,2018-12-05
air.com.littlebigplay.games.premium.christmasgames2in1,ChristmasGames2in1,5,BR,2018-12-05
ru.romashilov.retrobricks85,BlockPuzzle,6,BR,2018-12-05
com.thecatgend27.MiniOs,Mini0s.IconPack,7,BR,2018-12-05
com.ironhidegames.android.kingdomrush4,KingdomRushVengeance,8,BR,2018-12-05
air.com.amanitadesign.chuchel.gp,CHUCHEL（チュチェル）,9,BR,2018-12-05
air.com.P2G.FC101it,CashFlowgiocoinitaliano,10,BR,2018-12-05
com.sundev.seriestvstickers,TVSeries-WhatsappStickersWAStickerApps,11,BR,2018-12-05
com.sticker.paraWhatspp,StickersClashRoyale-WAStickerApps,12,BR,2018-12-05
com.brightmoon.jewelsclassic2019,JewelsClassicPro2019,13,BR,2018-12-05
com.nicoarvani.kermitthefrogstickers,KermitTheFrogStickerPack,14,BR,2018-12-05
com.PenzaStreetGames.TurretMaster2,TurretMaster2,15,BR,2018-12-05
com.stickers.esqueletos,StickersMemeEsqueletoAnti-otakuWAStickerApps,16,BR,2018-12-05
com.technohotkorea.stickerkpopcute,WAStickerKoreaKPOPIdol(noAds)forWhatsapp,17,BR,2018-12-05
com.entwell.rk_org,レヴェナント・ナイト,18,BR,2018-12-05
com.alecot.piebar,PieBar,19,BR,2018-12-05
cdev.lines,LinesLiveWallpaper,20,BR,2018-12-05
com.smartwatchstudios.app.camera,CameraPro-RemoteControlforSamsungWatch,21,BR,2018-12-05
com.etcstudio.stickerpackpremium,TwitchStickerPackWAStickerApps,22,BR,2018-12-05
com.elmklmsamsung.batteryaddon,PackageDisablerPro+(Samsung),23,BR,2018-12-05
com.plans.running,RunPlan,24,BR,2018-12-05
com.maxstickers.pkm,PkmStickersforWhatsApp,25,BR,2018-12-05
mycity.dentist,MyCity:歯医者さん,26,BR,2018-12-05
com.apps.melque.signwriting,SignWriting-Libras,27,BR,2018-12-05
com.simplemobiletools.draw.pro,シンプルドローPro,28,BR,2018-12-05
com.JogosDoBem.Noe,NoéSaraNossaTerra,29,BR,2018-12-05
com.captcha.paid,2CaptchaPro,30,BR,2018-12-05
com.splashit.wallpaperpro,SplashIt-HDWallpapers&Backgrounds(AdFree),31,BR,2018-12-05
com.bornehltd.fastvpn,FastVPN–PaidSuperVPN&HotspotVPNShield,32,BR,2018-12-05
com.invotyx.dankstickers,DankMemesForWhatsapp,33,BR,2018-12-05
com.simplemobiletools.filemanager.pro,シンプルファイルマネージャーPro,34,BR,2018-12-05
com.mari05lim.wastickers,WAFigurinhasGeek-WAStickersApps,35,BR,2018-12-05
com.retrogen.pro,RetroGENPro-MDEmulator,36,BR,2018-12-05
com.arsanywageeh17.iamrich2,Iamrich2018,37,BR,2018-12-05
appice.controledecheques,Controledecheques,38,BR,2018-12-05
com.themestudio.oneux,OneUI9.0-IconPack,39,BR,2018-12-05
